站號,站名,日期,lat,lon,BlastDT2
466900,淡水,2015-11-02,25.164889,121.448906,True
466910,鞍部,2015-11-02,25.182586,121.529731,False
466920,臺北,2015-11-02,25.037658,121.514853,True
466930,竹子湖,2015-11-02,25.162078,121.544547,False
466940,基隆,2015-11-02,25.133314,121.740475,True
466990,花蓮,2015-11-02,23.975128,121.613275,True
467050,新屋,2015-11-02,25.006744,121.047486,True
467080,宜蘭,2015-11-02,24.763975,121.756528,True
467110,金門,2015-11-02,24.407306,118.289281,False
467350,澎湖,2015-11-02,23.565503,119.563094,False
467410,臺南,2015-11-02,22.993239,120.204772,False
467420,永康,2015-11-02,23.038386,120.2367,False
467480,嘉義,2015-11-02,23.495925,120.432906,True
467490,臺中,2015-11-02,24.145736,120.684075,False
467530,阿里山,2015-11-02,23.508208,120.813242,False
467540,大武,2015-11-02,22.355675,120.903789,False
467550,玉山,2015-11-02,23.487614,120.959522,False
467571,新竹,2015-11-02,24.827853,121.014219,True
467590,恆春,2015-11-02,22.003897,120.746339,False
467610,成功,2015-11-02,23.097486,121.373428,True
467650,日月潭,2015-11-02,23.881325,120.90805,True
467660,臺東,2015-11-02,22.752211,121.154586,True
467990,馬祖,2015-11-02,26.169269,119.923419,False
72C440,桃園農改,2015-11-02,24.950944,121.030583,True
72D080,桃改五峰分場,2015-11-02,24.612194,121.157167,False
72G600,臺中農改,2015-11-02,24.003028,120.534389,True
72K220,南改斗南分場,2015-11-02,23.634556,120.477333,True
72M360,南改義竹分場,2015-11-02,23.360694,120.279361,True
72N100,臺南農改,2015-11-02,23.0605,120.342194,True
72Q010,高雄農改,2015-11-02,22.709333,120.525889,False
72S200,東改班鳩分場,2015-11-02,22.829528,121.077694,True
72S590,東改賓朗果園,2015-11-02,22.813889,121.071278,True
72T250,花蓮農改,2015-11-02,23.975222,121.563889,True
72U480,花改蘭陽分場,2015-11-02,24.686306,121.716583,True
72V140,高改旗南分場,2015-11-02,22.857861,120.516667,True
82A750,茶改北部分場,2015-11-02,24.955778,121.631222,False
82C160,茶改場,2015-11-02,24.908472,121.185333,True
82H320,茶改中部分場,2015-11-02,23.875611,120.913583,True
82H840,茶改南部分場,2015-11-02,23.762528,120.7405,True
82S580,茶改東部分場,2015-11-02,22.907694,121.130139,True
B2N890,畜試所,2015-11-02,23.058972,120.336406,True
B2Q810,畜試南區分所,2015-11-02,21.945583,120.802167,False
C0A520,山佳,2015-11-02,24.974944,121.402008,True
C0A530,坪林,2015-11-02,24.938183,121.70975,False
C0A540,四堵,2015-11-02,24.8926,121.745736,False
C0A550,泰平,2015-11-02,24.971197,121.823711,False
C0A560,福山,2015-11-02,24.776203,121.502811,True
C0A570,桶後,2015-11-02,24.848222,121.597992,False
C0A640,石碇,2015-11-02,24.993969,121.662917,False
C0A650,火燒寮,2015-11-02,25.002719,121.742892,False
C0A660,瑞芳,2015-11-02,25.113169,121.801147,True
C0A860,大坪,2015-11-02,25.165914,121.632969,False
C0A870,五指山,2015-11-02,25.132153,121.608692,False
C0A880,福隆,2015-11-02,25.017842,121.942083,True
C0A890,雙溪,2015-11-02,25.036003,121.864242,False
C0A920,富貴角,2015-11-02,25.263783,121.565258,False
C0A931,三和,2015-11-02,25.233153,121.595236,True
C0A940,金山,2015-11-02,25.223628,121.643967,True
C0A950,鼻頭角,2015-11-02,25.129036,121.923372,True
C0A970,三貂角,2015-11-02,25.007606,122.002058,
C0A980,社子,2015-11-02,25.109508,121.469681,True
C0A9C0,天母,2015-11-02,25.117494,121.537169,True
C0A9F0,內湖,2015-11-02,25.079422,121.57545,True
C0AC40,大屯山,2015-11-02,25.175675,121.522408,False
C0AC60,三峽,2015-11-02,24.939025,121.369728,True
C0AC70,信義,2015-11-02,25.037822,121.564597,False
C0AC80,文山,2015-11-02,25.00235,121.575728,True
C0ACA0,新莊,2015-11-02,25.051478,121.446756,True
C0AD00,三芝,2015-11-02,25.258131,121.501917,True
C0AD10,八里,2015-11-02,25.150211,121.403947,True
C0AD30,蘆洲,2015-11-02,25.086594,121.472331,True
C0AD40,土城,2015-11-02,24.973208,121.445169,True
C0AD50,鶯歌,2015-11-02,24.951533,121.346294,True
C0AH00,汐止,2015-11-02,25.066881,121.658778,True
C0AH10,永和,2015-11-02,25.01125,121.508111,True
C0C460,復興,2015-11-02,24.820208,121.352281,False
C0C480,桃園,2015-11-02,24.992425,121.323172,True
C0C490,八德,2015-11-02,24.928708,121.283289,True
C0C590,觀音,2015-11-02,25.027072,121.153317,True
C0C620,蘆竹,2015-11-02,25.084275,121.265767,True
C0C630,大溪,2015-11-02,24.882853,121.265547,False
C0C650,平鎮,2015-11-02,24.897503,121.214636,False
C0C660,楊梅,2015-11-02,24.912375,121.143047,True
C0C670,龍潭,2015-11-02,24.870056,121.221389,False
C0D360,梅花,2015-11-02,24.678347,121.208558,True
C0D430,峨眉,2015-11-02,24.6905,121.017189,True
C0D480,打鐵坑,2015-11-02,24.849664,121.150789,True
C0D540,橫山,2015-11-02,24.71116,121.11693,True
C0D550,雪霸,2015-11-02,24.526972,121.11605,False
C0D560,竹東,2015-11-02,24.767147,121.057881,False
C0D580,寶山,2015-11-02,24.735006,121.025192,True
C0D590,新豐,2015-11-02,24.87068,120.97721,True
C0D650,湖口,2015-11-02,24.904794,121.043628,True
C0D660,新竹市東區,2015-11-02,24.798681,120.986942,False
C0E420,竹南,2015-11-02,24.708978,120.888897,True
C0E430,南庄,2015-11-02,24.601775,121.000214,True
C0E550,明德,2015-11-02,24.583486,120.885411,True
C0E590,通霄,2015-11-02,24.471892,120.704622,True
C0E610,馬都安,2015-11-02,24.451272,120.930192,True
C0E730,頭份,2015-11-02,24.688247,120.912206,True
C0E740,造橋,2015-11-02,24.637056,120.864778,True
C0E750,苗栗,2015-11-02,24.564569,120.824575,True
C0E780,銅鑼,2015-11-02,24.489681,120.790853,True
C0E810,西湖,2015-11-02,24.562947,120.7485,True
C0E820,獅潭,2015-11-02,24.539133,120.920042,True
C0E830,苑裡,2015-11-02,24.439714,120.653053,False
C0F850,東勢,2015-11-02,24.246428,120.833047,True
C0F861,梨山,2015-11-02,24.247522,121.243669,False
C0F970,大坑,2015-11-02,24.173142,120.722289,False
C0F9I0,神岡,2015-11-02,24.272481,120.658314,True
C0F9K0,大安,2015-11-02,24.345061,120.588025,True
C0F9L0,后里,2015-11-02,24.310436,120.729725,True
C0F9M0,豐原,2015-11-02,24.254322,120.720692,True
C0F9N0,大里,2015-11-02,24.092464,120.701378,False
C0F9O0,潭子,2015-11-02,24.213106,120.703933,False
C0F9P0,清水,2015-11-02,24.312297,120.562242,True
C0F9Q0,外埔,2015-11-02,24.347817,120.705686,True
C0F9R0,龍井,2015-11-02,24.184536,120.528972,True
C0F9S0,烏日,2015-11-02,24.107058,120.624103,False
C0F9T0,西屯,2015-11-02,24.179494,120.641275,True
C0F9U0,南屯,2015-11-02,24.137006,120.637969,False
C0F9V0,新社,2015-11-02,24.200172,120.815806,True
C0G620,芬園,2015-11-02,24.015678,120.6213,True
C0G650,員林,2015-11-02,23.946503,120.585597,False
C0G660,溪湖,2015-11-02,23.94835,120.479122,True
C0G770,福興,2015-11-02,24.041289,120.437669,True
C0G780,秀水,2015-11-02,24.03405,120.503869,True
C0G800,埔鹽,2015-11-02,24.000394,120.431683,True
C0G810,埔心,2015-11-02,23.947633,120.525456,True
C0G820,田尾,2015-11-02,23.901669,120.509389,True
C0G830,埤頭,2015-11-02,23.866003,120.452806,True
C0G860,社頭,2015-11-02,23.897647,120.5862,False
C0G880,二水,2015-11-02,23.810742,120.6173,True
C0G890,伸港,2015-11-02,24.148933,120.484403,False
C0H960,草屯,2015-11-02,23.973672,120.68085,False
C0H9A0,神木村,2015-11-02,23.532742,120.843667,False
C0H9C0,合歡山,2015-11-02,24.143442,121.272547,False
C0I110,竹山,2015-11-02,23.761225,120.688156,True
C0K291,宜梧,2015-11-02,23.536281,120.169329,True
C0K330,虎尾,2015-11-02,23.719183,120.442036,True
C0O830,北寮,2015-11-02,23.079561,120.495008,True
C0O840,王爺宮,2015-11-02,23.222064,120.40085,True
C0O860,大內,2015-11-02,23.11885,120.36083,True
C0O900,善化,2015-11-02,23.112883,120.297219,True
C0O960,崎頂,2015-11-02,22.959547,120.369317,True
C0O970,虎頭埤,2015-11-02,23.021375,120.347878,True
C0O980,新市,2015-11-02,23.061614,120.298197,False
C0O990,媽廟,2015-11-02,22.99175,120.293525,False
C0R100,尾寮山,2015-11-02,22.833111,120.683889,True
C0R130,阿禮,2015-11-02,22.742908,120.743678,True
C0R140,瑪家,2015-11-02,22.682903,120.686639,True
C0R150,三地門,2015-11-02,22.709889,120.639944,True
C0R160,鹽埔,2015-11-02,22.739558,120.530778,True
C0R170,屏東,2015-11-02,22.660269,120.494072,True
C0R190,赤山,2015-11-02,22.592333,120.614306,True
C0R220,潮州,2015-11-02,22.534361,120.54,True
C0R240,來義,2015-11-02,22.527306,120.625111,True
C0R260,春日,2015-11-02,22.370361,120.628306,True
C0R270,琉球嶼,2015-11-02,22.332244,120.362236,True
C0R280,檳榔,2015-11-02,22.076078,120.836777,
C0R350,貓鼻頭,2015-11-02,21.921774,120.7358,
C0R470,高樹,2015-11-02,22.826389,120.600806,True
C0R480,長治,2015-11-02,22.693128,120.542622,True
C0R490,九如,2015-11-02,22.7405,120.490503,True
C0R520,崁頂,2015-11-02,22.514781,120.506914,True
C0R540,佳冬,2015-11-02,22.419456,120.552375,True
C0R550,新埤,2015-11-02,22.467947,120.582894,True
C0R560,新園,2015-11-02,22.5434,120.461558,True
C0R570,麟洛,2015-11-02,22.65078,120.52719,True
C0R580,南州,2015-11-02,22.48591,120.50274,True
C0R590,里港,2015-11-02,22.77919,120.49459,True
C0R600,舊泰武,2015-11-02,22.588194,120.664944,True
C0S690,太麻里,2015-11-02,22.60902,120.98533,
C0S700,知本,2015-11-02,22.684866,121.005642,
C0S710,鹿野,2015-11-02,22.917711,121.122994,
C0S730,綠島,2015-11-02,22.6672,121.47533,
C0S740,池上,2015-11-02,23.119628,121.209469,
C0S750,向陽,2015-11-02,23.248397,120.986133,
C0S760,紅石,2015-11-02,23.069131,121.126219,
C0S770,大溪山,2015-11-02,22.478475,120.943325,
C0S790,金崙,2015-11-02,22.538122,120.966875,
C0S810,東河,2015-11-02,22.972672,121.303986,
C0S830,長濱,2015-11-02,23.286817,121.411975,
C0S840,南田,2015-11-02,22.279725,120.889208,
C0T790,大禹嶺,2015-11-02,24.186117,121.316086,False
C0T820,天祥,2015-11-02,24.179597,121.495639,
C0T870,鯉魚潭,2015-11-02,23.935639,121.508944,
C0T900,西林,2015-11-02,23.8119,121.441458,
C0T960,光復,2015-11-02,23.660694,121.424964,
C0T9A0,月眉山,2015-11-02,23.809928,121.539828,
C0T9B0,水源,2015-11-02,23.991861,121.537169,
C0T9D0,和中,2015-11-02,24.26676,121.74103,
C0T9E0,大坑,2015-11-02,23.880628,121.581981,
C0T9F0,水璉,2015-11-02,23.797131,121.542514,
C0T9G0,鳳林山,2015-11-02,23.735269,121.420131,
C0T9H0,加路蘭山,2015-11-02,23.682947,121.5274,
C0T9I0,豐濱,2015-11-02,23.583897,121.514806,
C0T9M0,靜浦,2015-11-02,23.455167,121.495028,
C0U520,雙連埤,2015-11-02,24.753033,121.641303,
C0U600,礁溪,2015-11-02,24.817539,121.765608,
C0U650,玉蘭,2015-11-02,24.675286,121.587061,
C0U710,太平山,2015-11-02,24.505486,121.525656,
C0U750,龜山島,2015-11-02,24.841667,121.953133,
C0U760,東澳,2015-11-02,24.52196,121.83318,
C0U770,南澳,2015-11-02,24.44935,121.81022,
C0U780,五結,2015-11-02,24.68637,121.79794,
C0V210,復興,2015-11-02,23.222403,120.806089,True
C0V310,美濃,2015-11-02,22.898742,120.519153,True
C0V350,溪埔,2015-11-02,22.738578,120.446797,True
C0V360,內門,2015-11-02,22.975481,120.466769,True
C0V370,古亭坑,2015-11-02,22.893178,120.401947,True
C0V400,阿公店,2015-11-02,22.804194,120.355528,True
C0V440,鳳山,2015-11-02,22.646653,120.356122,True
C0V450,鳳森,2015-11-02,22.545064,120.392592,True
C0V490,新興,2015-11-02,22.627422,120.298803,False
C0V530,阿蓮,2015-11-02,22.883208,120.327508,True
C0V610,梓官,2015-11-02,22.760558,120.267211,False
C0V620,永安,2015-11-02,22.82315,120.236856,False
C0V630,茄萣,2015-11-02,22.906642,120.182608,False
C0V640,湖內,2015-11-02,22.887139,120.2445,False
C0V650,彌陀,2015-11-02,22.783806,120.246361,False
C0V660,岡山,2015-11-02,22.797078,120.294958,False
C0V680,仁武,2015-11-02,22.701083,120.347722,False
C0V690,鼓山,2015-11-02,22.623325,120.275575,False
C0V700,三民,2015-11-02,22.645017,120.311233,False
C0V710,苓雅,2015-11-02,22.622742,120.330669,False
C0V720,林園,2015-11-02,22.507747,120.394511,False
C0V730,大寮,2015-11-02,22.605614,120.395717,False
C0V740,旗山,2015-11-02,22.888614,120.483597,True
C0V750,路竹,2015-11-02,22.854997,120.259439,False
C0V760,橋頭,2015-11-02,22.757806,120.30575,False
C0V770,大社,2015-11-02,22.730306,120.346639,False
C0V790,萬山,2015-11-02,22.905944,120.688056,True
C0V800,六龜,2015-11-02,22.997889,120.633583,True
C0X080,佳里,2015-11-02,23.173039,120.145086,False
C0X100,臺南市北區,2015-11-02,23.010394,120.194228,False
C0X110,臺南市南區,2015-11-02,22.961189,120.188378,False
C0X120,麻豆,2015-11-02,23.183289,120.248611,True
C0X130,官田,2015-11-02,23.193217,120.315422,True
C0X140,西港,2015-11-02,23.125608,120.203108,False
C0X150,安定,2015-11-02,23.102614,120.227839,True
C0X160,仁德,2015-11-02,22.968258,120.257689,False
C0X170,關廟,2015-11-02,22.963017,120.327797,True
C0X180,山上,2015-11-02,23.0757,120.363253,True
C0X190,安平,2015-11-02,22.993161,120.152181,False
C0X200,左鎮,2015-11-02,23.056758,120.408522,True
C0Z020,明里,2015-11-02,23.208717,121.262342,
C0Z050,佳心,2015-11-02,23.34567,121.21316,
C0Z061,玉里,2015-11-02,23.3215,121.339656,
C0Z070,舞鶴,2015-11-02,23.46811,121.37407,
C0Z080,富源,2015-11-02,23.587642,121.378225,
C0Z100,東華,2015-11-02,23.89525,121.549833,
E2H360,蓮華池,2015-11-02,23.918333,120.885278,False
G2F820,農業試驗所,2015-11-02,24.031261,120.688133,True
G2L020,農試嘉義分所,2015-11-02,23.485028,120.473806,True
G2P820,農試鳳山分所,2015-11-02,22.646611,120.356083,True
K2E360,苗栗農改,2015-11-02,24.495722,120.829111,True
K2F750,種苗繁殖,2015-11-02,24.225972,120.800917,True
U2H480,臺大溪頭,2015-11-02,23.670306,120.798194,False
