站號,站名,日期,lat,lon,BlastDT2
12J990,口湖工作站,2022-03-27,23.589978,120.180394,True
12Q970,東港工作站,2022-03-27,22.479997,120.466058,False
12Q980,恆春工作站,2022-03-27,22.079678,120.714425,False
42HA10,萬大發電廠,2022-03-27,23.978875,121.139639,True
466900,淡水,2022-03-27,25.164889,121.448906,False
466910,鞍部,2022-03-27,25.182586,121.529731,False
466920,臺北,2022-03-27,25.037658,121.514853,False
466930,竹子湖,2022-03-27,25.162078,121.544547,False
466940,基隆,2022-03-27,25.133314,121.740475,False
466950,彭佳嶼,2022-03-27,25.627975,122.079744,False
466990,花蓮,2022-03-27,23.975128,121.613275,True
467050,新屋,2022-03-27,25.006725,121.047492,False
467080,宜蘭,2022-03-27,24.763975,121.756528,False
467110,金門,2022-03-27,24.407306,118.289281,False
467270,田中,2022-03-27,23.873803,120.581286,True
467300,東吉島,2022-03-27,23.25727,119.66762,True
467350,澎湖,2022-03-27,23.565503,119.563094,True
467410,臺南,2022-03-27,22.99328,120.20492,True
467420,永康,2022-03-27,23.038386,120.2367,True
467441,高雄,2022-03-27,22.730432,120.312516,True
467480,嘉義,2022-03-27,23.495925,120.432906,True
467490,臺中,2022-03-27,24.145736,120.684075,True
467530,阿里山,2022-03-27,23.508208,120.813242,False
467540,大武,2022-03-27,22.35572,120.90374,True
467550,玉山,2022-03-27,23.48718,120.95943,False
467571,新竹,2022-03-27,24.828575,121.01455,False
467590,恆春,2022-03-27,22.003897,120.746339,True
467610,成功,2022-03-27,23.097486,121.373428,True
467620,蘭嶼,2022-03-27,22.0369,121.55843,True
467650,日月潭,2022-03-27,23.881325,120.90805,True
467660,臺東,2022-03-27,22.752211,121.154586,True
467990,馬祖,2022-03-27,26.169467,119.923158,False
72AI40,桃改樹林分場,2022-03-27,24.944503,121.386972,False
72C440,桃園農改場,2022-03-27,24.950944,121.030583,False
72D080,桃改五峰分場,2022-03-27,24.612194,121.157167,False
72D680,桃改新埔分場,2022-03-27,24.834444,121.066111,False
72G600,臺中農改場,2022-03-27,24.003028,120.534389,True
72HA00,中改埔里分場,2022-03-27,23.903208,120.963364,True
72K220,南改斗南分場,2022-03-27,23.634556,120.477333,True
72M360,南改義竹分場,2022-03-27,23.360694,120.279361,True
72M700,南改鹿草分場,2022-03-27,23.416869,120.283061,True
72N100,臺南農改場,2022-03-27,23.0605,120.342194,True
72N240,七股研究中心,2022-03-27,23.081672,120.062894,True
72Q010,高雄農改場,2022-03-27,22.709333,120.525889,True
72S200,東改班鳩分場,2022-03-27,22.829528,121.077694,True
72S590,東改賓朗果園,2022-03-27,22.813889,121.071278,True
72T250,花蓮農改場,2022-03-27,23.975222,121.563889,True
72U480,花改蘭陽分場,2022-03-27,24.686306,121.716583,False
72V140,高改旗南分場,2022-03-27,22.857861,120.516667,True
82A750,茶改北部分場,2022-03-27,24.955778,121.631222,False
82C160,茶改場,2022-03-27,24.908472,121.185333,False
82H320,茶改中部分場,2022-03-27,23.875611,120.913583,True
82H840,茶改南部分場,2022-03-27,23.762528,120.7405,True
82S580,茶改東部分場,2022-03-27,22.907694,121.130139,True
A2C560,農工中心,2022-03-27,24.985917,121.239833,False
A2K360,水試臺西試驗場,2022-03-27,23.717231,120.190522,True
A2K570,古坑(花卉中心),2022-03-27,23.633531,120.552392,True
A2K630,臺大雲林校區,2022-03-27,23.730628,120.423903,True
A2N290,臺南蘭花園區,2022-03-27,23.340258,120.379661,True
B2E890,畜試北區分所,2022-03-27,24.527806,120.770972,False
B2N890,畜產試驗所,2022-03-27,23.058972,120.336406,True
B2Q810,畜試南區分所,2022-03-27,21.945583,120.802167,True
B2U990,畜試東區分所,2022-03-27,24.669039,121.832561,False
C0A520,山佳,2022-03-27,24.974944,121.402008,False
C0A530,坪林,2022-03-27,24.938183,121.70975,False
C0A540,四堵,2022-03-27,24.8926,121.745736,False
C0A550,泰平,2022-03-27,24.971197,121.823711,False
C0A560,福山,2022-03-27,24.776203,121.502811,False
C0A570,桶後,2022-03-27,24.848222,121.597992,False
C0A640,石碇,2022-03-27,24.993969,121.662917,False
C0A650,火燒寮,2022-03-27,25.002719,121.742892,False
C0A660,瑞芳,2022-03-27,25.113169,121.801147,False
C0A770,科教館,2022-03-27,25.096356,121.516507,False
C0A860,大坪,2022-03-27,25.165914,121.632969,False
C0A870,五指山,2022-03-27,25.132153,121.608692,False
C0A880,福隆,2022-03-27,25.017842,121.942083,False
C0A890,雙溪,2022-03-27,25.036003,121.864242,False
C0A920,富貴角,2022-03-27,25.263783,121.565258,False
C0A931,三和,2022-03-27,25.233153,121.595236,False
C0A940,金山,2022-03-27,25.223628,121.643967,False
C0A950,鼻頭角,2022-03-27,25.129036,121.923372,False
C0A970,三貂角,2022-03-27,25.007606,122.002058,False
C0A980,社子,2022-03-27,25.109508,121.469681,False
C0A9C0,天母,2022-03-27,25.117494,121.537169,False
C0A9F0,內湖,2022-03-27,25.079422,121.57545,
C0AC40,大屯山,2022-03-27,25.175675,121.522408,False
C0AC60,三峽,2022-03-27,24.939025,121.369728,False
C0AC70,信義,2022-03-27,25.037822,121.564597,False
C0AC80,文山,2022-03-27,25.00235,121.575728,False
C0ACA0,新莊,2022-03-27,25.051478,121.446756,False
C0AD00,三芝,2022-03-27,25.258131,121.501917,False
C0AD10,八里,2022-03-27,25.150211,121.403947,False
C0AD30,蘆洲,2022-03-27,25.086594,121.472331,False
C0AD40,土城,2022-03-27,24.973208,121.445169,False
C0AD50,鶯歌,2022-03-27,24.951533,121.346294,False
C0AG80,中和,2022-03-27,24.991622,121.491792,False
C0AH00,汐止,2022-03-27,25.066881,121.658778,False
C0AH10,永和,2022-03-27,25.01125,121.508111,False
C0AH30,五分山,2022-03-27,25.07125,121.780794,False
C0AH40,平等,2022-03-27,25.129142,121.577086,False
C0AH50,林口,2022-03-27,25.072181,121.38084,False
C0AH70,松山,2022-03-27,25.04871,121.55042,False
C0AH80,深坑,2022-03-27,25.002703,121.628328,False
C0AH90,福山植物園,2022-03-27,24.760717,121.58135,False
C0AI00,五股,2022-03-27,25.07445,121.42728,False
C0AI10,屈尺,2022-03-27,24.92184,121.54475,False
C0AI20,白沙灣,2022-03-27,25.283128,121.519058,False
C0AI30,三重,2022-03-27,25.057328,121.500629,False
C0AI40,石牌,2022-03-27,25.115597,121.513139,False
C0AJ20,野柳,2022-03-27,25.20703,121.690021,False
C0AJ30,淡水觀海,2022-03-27,25.184591,121.408616,False
C0AJ40,石門,2022-03-27,25.273672,121.601198,False
C0AJ50,水湳洞,2022-03-27,25.123695,121.862238,False
C0B010,七堵,2022-03-27,25.094819,121.71713,False
C0B020,基隆嶼,2022-03-27,25.19141,121.78391,False
C0B040,大武崙,2022-03-27,25.166676,121.706993,False
C0B050,八斗子,2022-03-27,25.144754,121.79167,False
C0C460,復興,2022-03-27,24.820208,121.352281,False
C0C480,桃園,2022-03-27,24.992425,121.323172,False
C0C490,八德,2022-03-27,24.928708,121.283289,False
C0C590,觀音,2022-03-27,25.027072,121.153317,True
C0C620,蘆竹,2022-03-27,25.084275,121.265767,False
C0C630,大溪,2022-03-27,24.882853,121.265547,False
C0C650,平鎮,2022-03-27,24.897503,121.214636,False
C0C660,楊梅,2022-03-27,24.912375,121.143047,False
C0C670,龍潭,2022-03-27,24.870056,121.221389,False
C0C680,龜山,2022-03-27,25.02846,121.38656,False
C0C700,中壢,2022-03-27,24.977661,121.256375,False
C0C710,大溪永福,2022-03-27,24.892936,121.324975,False
C0C720,竹圍,2022-03-27,25.112692,121.239824,False
C0C730,中大臨海站,2022-03-27,24.966126,121.008581,False
C0C740,觀音工業區,2022-03-27,25.064764,121.114856,False
C0D360,梅花,2022-03-27,24.678347,121.208558,False
C0D430,峨眉,2022-03-27,24.6905,121.017189,False
C0D480,打鐵坑,2022-03-27,24.849664,121.150789,False
C0D540,橫山,2022-03-27,24.71116,121.11693,False
C0D550,雪霸,2022-03-27,24.526972,121.11605,False
C0D560,竹東,2022-03-27,24.767147,121.057881,False
C0D580,寶山,2022-03-27,24.735006,121.025192,False
C0D590,新豐,2022-03-27,24.87068,120.97721,False
C0D650,湖口,2022-03-27,24.904794,121.043628,False
C0D660,新竹市東區,2022-03-27,24.798681,120.986942,False
C0D670,海天一線,2022-03-27,24.831986,120.914438,False
C0D680,香山濕地,2022-03-27,24.783581,120.914988,False
C0D690,外湖,2022-03-27,24.917735,120.968711,False
C0E420,竹南,2022-03-27,24.708978,120.888897,False
C0E430,南庄,2022-03-27,24.601775,121.000214,False
C0E550,明德,2022-03-27,24.583486,120.885411,False
C0E590,通霄,2022-03-27,24.471892,120.704622,True
C0E610,馬都安,2022-03-27,24.451272,120.930192,False
C0E730,頭份,2022-03-27,24.688247,120.912206,False
C0E740,造橋,2022-03-27,24.637056,120.864778,False
C0E750,苗栗,2022-03-27,24.564569,120.824575,True
C0E780,銅鑼,2022-03-27,24.489681,120.790853,True
C0E810,西湖,2022-03-27,24.562947,120.7485,False
C0E820,獅潭,2022-03-27,24.539133,120.920042,False
C0E830,苑裡,2022-03-27,24.439714,120.653053,True
C0E850,大河,2022-03-27,24.618069,120.948578,False
C0E870,高鐵苗栗,2022-03-27,24.60725,120.826094,False
C0E910,海埔,2022-03-27,24.648767,120.772435,False
C0E920,通霄漁港,2022-03-27,24.498589,120.673876,True
C0E930,龍鳳,2022-03-27,24.700034,120.859125,False
C0F0A0,雪山圈谷,2022-03-27,24.388594,121.236339,False
C0F0B0,石岡,2022-03-27,24.276061,120.777644,True
C0F0C0,中坑,2022-03-27,24.248517,120.903319,True
C0F0D0,審馬陣,2022-03-27,24.381675,121.4203,False
C0F0E0,南湖圈谷,2022-03-27,24.363714,121.444667,False
C0F850,東勢,2022-03-27,24.246428,120.833047,True
C0F861,梨山,2022-03-27,24.247522,121.243669,False
C0F970,大坑,2022-03-27,24.173142,120.722289,True
C0F9I0,神岡,2022-03-27,24.272481,120.658314,True
C0F9K0,大安,2022-03-27,24.345061,120.588025,True
C0F9L0,后里,2022-03-27,24.310436,120.729725,True
C0F9M0,豐原,2022-03-27,24.254322,120.720692,True
C0F9N0,大里,2022-03-27,24.092464,120.701378,True
C0F9O0,潭子,2022-03-27,24.213106,120.703933,True
C0F9P0,清水,2022-03-27,24.312297,120.562242,True
C0F9Q0,外埔,2022-03-27,24.347817,120.705686,True
C0F9R0,龍井,2022-03-27,24.184536,120.528972,True
C0F9S0,烏日,2022-03-27,24.107058,120.624103,True
C0F9T0,西屯,2022-03-27,24.179494,120.641275,True
C0F9U0,南屯,2022-03-27,24.137006,120.637969,True
C0F9V0,新社,2022-03-27,24.200172,120.815806,True
C0F9X0,大雅(中科園區),2022-03-27,24.21528,120.62445,True
C0F9Y0,桃山,2022-03-27,24.432739,121.303808,False
C0F9Z0,雪山東峰,2022-03-27,24.388792,121.268675,False
C0FA10,松柏,2022-03-27,24.429115,120.617482,False
C0FA20,溫寮,2022-03-27,24.372177,120.583125,True
C0G620,芬園,2022-03-27,24.015678,120.6213,True
C0G650,員林,2022-03-27,23.946503,120.585597,True
C0G660,溪湖,2022-03-27,23.94835,120.479122,True
C0G720,溪州,2022-03-27,23.851589,120.499093,True
C0G730,二林,2022-03-27,23.903325,120.376081,True
C0G740,大城,2022-03-27,23.852487,120.320935,True
C0G770,福興,2022-03-27,24.041289,120.437669,True
C0G780,秀水,2022-03-27,24.03405,120.503869,True
C0G800,埔鹽,2022-03-27,24.000394,120.431683,True
C0G810,埔心,2022-03-27,23.947633,120.525456,True
C0G820,田尾,2022-03-27,23.901669,120.509389,True
C0G830,埤頭,2022-03-27,23.866003,120.452806,True
C0G860,社頭,2022-03-27,23.897647,120.5862,True
C0G880,二水,2022-03-27,23.810742,120.6173,True
C0G890,伸港,2022-03-27,24.148933,120.484403,True
C0G900,線西,2022-03-27,24.143358,120.443536,True
C0G910,花壇,2022-03-27,24.032076,120.549461,True
C0G920,永靖,2022-03-27,23.924703,120.547533,True
C0G940,竹塘,2022-03-27,23.848253,120.386764,True
C0H890,埔里,2022-03-27,23.972169,120.952425,True
C0H960,草屯,2022-03-27,23.973672,120.68085,True
C0H990,昆陽,2022-03-27,24.121322,121.273642,False
C0H9A0,神木村,2022-03-27,23.532742,120.843667,True
C0H9C0,合歡山,2022-03-27,24.143442,121.272547,False
C0I010,廬山,2022-03-27,24.033311,121.181808,True
C0I080,信義,2022-03-27,23.689694,120.851036,True
C0I110,竹山,2022-03-27,23.761225,120.688156,True
C0I360,水里,2022-03-27,23.812553,120.849792,True
C0I370,魚池,2022-03-27,23.895703,120.94135,True
C0I380,集集,2022-03-27,23.828206,120.801467,True
C0I390,仁愛,2022-03-27,24.022122,121.132206,True
C0I410,名間,2022-03-27,23.837053,120.701447,True
C0I420,國姓,2022-03-27,24.037803,120.855072,True
C0I460,南投,2022-03-27,23.911469,120.687331,True
C0I480,梅峰,2022-03-27,24.085272,121.173572,False
C0I490,萬大林道,2022-03-27,23.928228,121.091411,True
C0I530,小奇萊,2022-03-27,24.131764,121.295717,False
C0I540,奇萊稜線,2022-03-27,24.109231,121.326456,False
C0K250,崙背,2022-03-27,23.75555,120.318925,True
C0K280,四湖,2022-03-27,23.630414,120.227125,True
C0K291,宜梧,2022-03-27,23.536281,120.169329,True
C0K330,虎尾,2022-03-27,23.719183,120.442036,True
C0K390,土庫,2022-03-27,23.679029,120.395574,True
C0K400,斗六,2022-03-27,23.720583,120.541127,True
C0K410,北港,2022-03-27,23.573957,120.292802,True
C0K420,西螺,2022-03-27,23.800407,120.467394,True
C0K430,褒忠,2022-03-27,23.690938,120.303634,True
C0K440,二崙,2022-03-27,23.772797,120.408944,True
C0K450,大埤,2022-03-27,23.646074,120.431537,True
C0K460,斗南,2022-03-27,23.678734,120.478359,True
C0K470,林內,2022-03-27,23.748675,120.609642,True
C0K480,莿桐,2022-03-27,23.761192,120.502372,True
C0K500,元長,2022-03-27,23.642858,120.31966,True
C0K510,水林,2022-03-27,23.572924,120.24597,True
C0K530,臺西,2022-03-27,23.701547,120.197559,True
C0K550,蔦松,2022-03-27,23.514319,120.229736,True
C0K560,棋山,2022-03-27,23.68645,120.603417,True
C0K580,高鐵雲林,2022-03-27,23.737456,120.417944,True
C0K590,雲林東勢,2022-03-27,23.674192,120.255721,True
C0M520,東後寮,2022-03-27,23.369908,120.248065,True
C0M530,奮起湖,2022-03-27,23.493903,120.699253,True
C0M640,中埔,2022-03-27,23.42538,120.5229,True
C0M650,朴子,2022-03-27,23.43463,120.23902,True
C0M660,溪口,2022-03-27,23.604131,120.403569,True
C0M670,大林,2022-03-27,23.600616,120.45841,True
C0M680,太保,2022-03-27,23.455062,120.331455,True
C0M690,水上,2022-03-27,23.419734,120.388909,True
C0M700,竹崎,2022-03-27,23.526178,120.555508,True
C0M710,東石,2022-03-27,23.458927,120.15385,True
